order_id,customer_name,product,category,price,quantity
1,Ahmed,Laptop,Electronics,25000,1
2,Sara,Phone,Electronics,15000,2
3,Mohamed,Tablet,Electronics,11000,1
4,Nour,Monitor,Electronics,7000,1
5,Youssef,Keyboard,Accessories,900,3
6,Mariam,Mouse,Accessories,400,4
7,Omar,Headphones,Accessories,800,2
8,Salma,Printer,Electronics,4500,1
9,Hassan,Camera,Electronics,12000,1
10,Laila,Speaker,Electronics,3000,2
11,Khaled,Router,Networking,1500,2
12,Huda,SSD,Storage,2200,1
13,Karim,Smart Watch,Wearables,3500,1
14,Farah,Microphone,Audio,1800,1
15,Tamer,Webcam,Accessories,950,2
